time,equity,cash,realized_pnl_net,unrealized_pnl,fees,position,mark
2024-03-16T00:51:00.000000000Z,10269.82883,7227.56883,148.73883,121.09,8.92117,1,3042.26
2024-03-16T00:52:00.000000000Z,10270.61883,7227.56883,148.73883,121.88,8.92117,1,3043.05
2024-03-16T00:53:00.000000000Z,10271.40883,7227.56883,148.73883,122.67,8.92117,1,3043.84
2024-03-16T00:54:00.000000000Z,10272.18883,7227.56883,148.73883,123.45,8.92117,1,3044.62
2024-03-16T00:55:00.000000000Z,10272.96883,7227.56883,148.73883,124.23,8.92117,1,3045.4
2024-03-16T00:56:00.000000000Z,10273.73883,7227.56883,148.73883,125,8.92117,1,3046.17
2024-03-16T00:57:00.000000000Z,10274.51883,7227.56883,148.73883,125.78,8.92117,1,3046.95
2024-03-16T00:58:00.000000000Z,10275.28883,7227.56883,148.73883,126.55,8.92117,1,3047.72
2024-03-16T00:59:00.000000000Z,10276.04883,7227.56883,148.73883,127.31,8.92117,1,3048.48
2024-03-16T01:00:00.000000000Z,10276.80883,7227.56883,148.73883,128.07,8.92117,1,3049.24
2024-03-16T01:01:00.000000000Z,10277.56883,7227.56883,148.73883,128.83,8.92117,1,3050
2024-03-16T01:02:00.000000000Z,10278.31883,7227.56883,148.73883,129.58,8.92117,1,3050.75
2024-03-16T01:03:00.000000000Z,10279.06883,7227.56883,148.73883,130.33,8.92117,1,3051.5
2024-03-16T01:04:00.000000000Z,10279.81883,7227.56883,148.73883,131.08,8.92117,1,3052.25
2024-03-16T01:05:00.000000000Z,10280.55883,7227.56883,148.73883,131.82,8.92117,1,3052.99
2024-03-16T01:06:00.000000000Z,10281.29883,7227.56883,148.73883,132.56,8.92117,1,3053.73
2024-03-16T01:07:00.000000000Z,10282.02883,7227.56883,148.73883,133.29,8.92117,1,3054.46
2024-03-16T01:08:00.000000000Z,10282.75883,7227.56883,148.73883,134.02,8.92117,1,3055.19
2024-03-16T01:09:00.000000000Z,10283.48883,7227.56883,148.73883,134.75,8.92117,1,3055.92
2024-03-16T01:10:00.000000000Z,10284.20883,7227.56883,148.73883,135.47,8.92117,1,3056.64
2024-03-16T01:11:00.000000000Z,10284.92883,7227.56883,148.73883,136.19,8.92117,1,3057.36
2024-03-16T01:12:00.000000000Z,10285.63883,7227.56883,148.73883,136.9,8.92117,1,3058.07
2024-03-16T01:13:00.000000000Z,10286.34883,7227.56883,148.73883,137.61,8.92117,1,3058.78
2024-03-16T01:14:00.000000000Z,10287.04883,7227.56883,148.73883,138.31,8.92117,1,3059.48
2024-03-16T01:15:00.000000000Z,10287.74883,7227.56883,148.73883,139.01,8.92117,1,3060.18
2024-03-16T01:16:00.000000000Z,10288.44883,7227.56883,148.73883,139.71,8.92117,1,3060.88
2024-03-16T01:17:00.000000000Z,10289.13883,7227.56883,148.73883,140.4,8.92117,1,3061.57
2024-03-16T01:18:00.000000000Z,10289.81883,7227.56883,148.73883,141.08,8.92117,1,3062.25
2024-03-16T01:19:00.000000000Z,10290.49883,7227.56883,148.73883,141.76,8.92117,1,3062.93
2024-03-16T01:20:00.000000000Z,10291.17883,7227.56883,148.73883,142.44,8.92117,1,3063.61
2024-03-16T01:21:00.000000000Z,10291.84883,7227.56883,148.73883,143.11,8.92117,1,3064.28
2024-03-16T01:22:00.000000000Z,10292.50883,7227.56883,148.73883,143.77,8.92117,1,3064.94
2024-03-16T01:23:00.000000000Z,10293.17883,7227.56883,148.73883,144.44,8.92117,1,3065.61
2024-03-16T01:24:00.000000000Z,10293.82883,7227.56883,148.73883,145.09,8.92117,1,3066.26
2024-03-16T01:25:00.000000000Z,10294.47883,7227.56883,148.73883,145.74,8.92117,1,3066.91
2024-03-16T01:26:00.000000000Z,10295.12883,7227.56883,148.73883,146.39,8.92117,1,3067.56
2024-03-16T01:27:00.000000000Z,10295.76883,7227.56883,148.73883,147.03,8.92117,1,3068.2
2024-03-16T01:28:00.000000000Z,10296.40883,7227.56883,148.73883,147.67,8.92117,1,3068.84
2024-03-16T01:29:00.000000000Z,10297.03883,7227.56883,148.73883,148.3,8.92117,1,3069.47
2024-03-16T01:30:00.000000000Z,10297.65883,7227.56883,148.73883,148.92,8.92117,1,3070.09
2024-03-16T01:31:00.000000000Z,10298.27883,7227.56883,148.73883,149.54,8.92117,1,3070.71
2024-03-16T01:32:00.000000000Z,10298.89883,7227.56883,148.73883,150.16,8.92117,1,3071.33
2024-03-16T01:33:00.000000000Z,10299.49883,7227.56883,148.73883,150.76,8.92117,1,3071.93
2024-03-16T01:34:00.000000000Z,10300.10883,7227.56883,148.73883,151.37,8.92117,1,3072.54
2024-03-16T01:35:00.000000000Z,10300.70883,7227.56883,148.73883,151.97,8.92117,1,3073.14
2024-03-16T01:36:00.000000000Z,10301.29883,7227.56883,148.73883,152.56,8.92117,1,3073.73
2024-03-16T01:37:00.000000000Z,10301.87883,7227.56883,148.73883,153.14,8.92117,1,3074.31
2024-03-16T01:38:00.000000000Z,10302.46883,7227.56883,148.73883,153.73,8.92117,1,3074.9
2024-03-16T01:39:00.000000000Z,10303.03883,7227.56883,148.73883,154.3,8.92117,1,3075.47
2024-03-16T01:40:00.000000000Z,10303.60883,7227.56883,148.73883,154.87,8.92117,1,3076.04
2024-03-16T01:41:00.000000000Z,10304.16883,7227.56883,148.73883,155.43,8.92117,1,3076.6
2024-03-16T01:42:00.000000000Z,10304.72883,7227.56883,148.73883,155.99,8.92117,1,3077.16
2024-03-16T01:43:00.000000000Z,10305.27883,7227.56883,148.73883,156.54,8.92117,1,3077.71
2024-03-16T01:44:00.000000000Z,10305.82883,7227.56883,148.73883,157.09,8.92117,1,3078.26
2024-03-16T01:45:00.000000000Z,10306.36883,7227.56883,148.73883,157.63,8.92117,1,3078.8
2024-03-16T01:46:00.000000000Z,10306.90883,7227.56883,148.73883,158.17,8.92117,1,3079.34
2024-03-16T01:47:00.000000000Z,10307.42883,7227.56883,148.73883,158.69,8.92117,1,3079.86
2024-03-16T01:48:00.000000000Z,10307.95883,7227.56883,148.73883,159.22,8.92117,1,3080.39
2024-03-16T01:49:00.000000000Z,10308.46883,7227.56883,148.73883,159.73,8.92117,1,3080.9
2024-03-16T01:50:00.000000000Z,10308.97883,7227.56883,148.73883,160.24,8.92117,1,3081.41
2024-03-16T01:51:00.000000000Z,10309.48883,7227.56883,148.73883,160.75,8.92117,1,3081.92
2024-03-16T01:52:00.000000000Z,10309.97883,7227.56883,148.73883,161.24,8.92117,1,3082.41
2024-03-16T01:53:00.000000000Z,10310.46883,7227.56883,148.73883,161.73,8.92117,1,3082.9
2024-03-16T01:54:00.000000000Z,10310.95883,7227.56883,148.73883,162.22,8.92117,1,3083.39
2024-03-16T01:55:00.000000000Z,10311.43883,7227.56883,148.73883,162.7,8.92117,1,3083.87
2024-03-16T01:56:00.000000000Z,10311.90883,7227.56883,148.73883,163.17,8.92117,1,3084.34
2024-03-16T01:57:00.000000000Z,10312.36883,7227.56883,148.73883,163.63,8.92117,1,3084.8
2024-03-16T01:58:00.000000000Z,10312.82883,7227.56883,148.73883,164.09,8.92117,1,3085.26
2024-03-16T01:59:00.000000000Z,10313.28883,7227.56883,148.73883,164.55,8.92117,1,3085.72
2024-03-16T02:00:00.000000000Z,10313.72883,7227.56883,148.73883,164.99,8.92117,1,3086.16
2024-03-16T02:01:00.000000000Z,10314.16883,7227.56883,148.73883,165.43,8.92117,1,3086.6
2024-03-16T02:02:00.000000000Z,10314.60883,7227.56883,148.73883,165.87,8.92117,1,3087.04
2024-03-16T02:03:00.000000000Z,10315.02883,7227.56883,148.73883,166.29,8.92117,1,3087.46
2024-03-16T02:04:00.000000000Z,10315.44883,7227.56883,148.73883,166.71,8.92117,1,3087.88
2024-03-16T02:05:00.000000000Z,10315.85883,7227.56883,148.73883,167.12,8.92117,1,3088.29
2024-03-16T02:06:00.000000000Z,10316.26883,7227.56883,148.73883,167.53,8.92117,1,3088.7
2024-03-16T02:07:00.000000000Z,10316.66883,7227.56883,148.73883,167.93,8.92117,1,3089.1
2024-03-16T02:08:00.000000000Z,10317.05883,7227.56883,148.73883,168.32,8.92117,1,3089.49
2024-03-16T02:09:00.000000000Z,10317.44883,7227.56883,148.73883,168.71,8.92117,1,3089.88
2024-03-16T02:10:00.000000000Z,10317.82883,7227.56883,148.73883,169.09,8.92117,1,3090.26
2024-03-16T02:11:00.000000000Z,10318.19883,7227.56883,148.73883,169.46,8.92117,1,3090.63
2024-03-16T02:12:00.000000000Z,10318.56883,7227.56883,148.73883,169.83,8.92117,1,3091
2024-03-16T02:13:00.000000000Z,10318.91883,7227.56883,148.73883,170.18,8.92117,1,3091.35
2024-03-16T02:14:00.000000000Z,10319.27883,7227.56883,148.73883,170.54,8.92117,1,3091.71
2024-03-16T02:15:00.000000000Z,10319.61883,7227.56883,148.73883,170.88,8.92117,1,3092.05
2024-03-16T02:16:00.000000000Z,10319.95883,7227.56883,148.73883,171.22,8.92117,1,3092.39
2024-03-16T02:17:00.000000000Z,10320.28883,7227.56883,148.73883,171.55,8.92117,1,3092.72
2024-03-16T02:18:00.000000000Z,10320.60883,7227.56883,148.73883,171.87,8.92117,1,3093.04
2024-03-16T02:19:00.000000000Z,10320.92883,7227.56883,148.73883,172.19,8.92117,1,3093.36
2024-03-16T02:20:00.000000000Z,10321.23883,7227.56883,148.73883,172.5,8.92117,1,3093.67
2024-03-16T02:21:00.000000000Z,10321.53883,7227.56883,148.73883,172.8,8.92117,1,3093.97
2024-03-16T02:22:00.000000000Z,10321.82883,7227.56883,148.73883,173.09,8.92117,1,3094.26
2024-03-16T02:23:00.000000000Z,10322.11883,7227.56883,148.73883,173.38,8.92117,1,3094.55
2024-03-16T02:24:00.000000000Z,10322.39883,7227.56883,148.73883,173.66,8.92117,1,3094.83
2024-03-16T02:25:00.000000000Z,10322.67883,7227.56883,148.73883,173.94,8.92117,1,3095.11
2024-03-16T02:26:00.000000000Z,10322.93883,7227.56883,148.73883,174.2,8.92117,1,3095.37
2024-03-16T02:27:00.000000000Z,10323.19883,7227.56883,148.73883,174.46,8.92117,1,3095.63
2024-03-16T02:28:00.000000000Z,10323.44883,7227.56883,148.73883,174.71,8.92117,1,3095.88
2024-03-16T02:29:00.000000000Z,10323.69883,7227.56883,148.73883,174.96,8.92117,1,3096.13
2024-03-16T02:30:00.000000000Z,10323.92883,7227.56883,148.73883,175.19,8.92117,1,3096.36
2024-03-16T02:31:00.000000000Z,10324.15883,7227.56883,148.73883,175.42,8.92117,1,3096.59
2024-03-16T02:32:00.000000000Z,10324.37883,7227.56883,148.73883,175.64,8.92117,1,3096.81
2024-03-16T02:33:00.000000000Z,10324.59883,7227.56883,148.73883,175.86,8.92117,1,3097.03
2024-03-16T02:34:00.000000000Z,10324.80883,7227.56883,148.73883,176.07,8.92117,1,3097.24
2024-03-16T02:35:00.000000000Z,10325.00883,7227.56883,148.73883,176.27,8.92117,1,3097.44
2024-03-16T02:36:00.000000000Z,10325.19883,7227.56883,148.73883,176.46,8.92117,1,3097.63
2024-03-16T02:37:00.000000000Z,10325.37883,7227.56883,148.73883,176.64,8.92117,1,3097.81
2024-03-16T02:38:00.000000000Z,10325.55883,7227.56883,148.73883,176.82,8.92117,1,3097.99
2024-03-16T02:39:00.000000000Z,10325.72883,7227.56883,148.73883,176.99,8.92117,1,3098.16
2024-03-16T02:40:00.000000000Z,10325.89883,7227.56883,148.73883,177.16,8.92117,1,3098.33
2024-03-16T02:41:00.000000000Z,10326.04883,7227.56883,148.73883,177.31,8.92117,1,3098.48
2024-03-16T02:42:00.000000000Z,10326.19883,7227.56883,148.73883,177.46,8.92117,1,3098.63
2024-03-16T02:43:00.000000000Z,10326.33883,7227.56883,148.73883,177.6,8.92117,1,3098.77
2024-03-16T02:44:00.000000000Z,10326.46883,7227.56883,148.73883,177.73,8.92117,1,3098.9
2024-03-16T02:45:00.000000000Z,10326.59883,7227.56883,148.73883,177.86,8.92117,1,3099.03
2024-03-16T02:46:00.000000000Z,10326.70883,7227.56883,148.73883,177.97,8.92117,1,3099.14
2024-03-16T02:47:00.000000000Z,10326.81883,7227.56883,148.73883,178.08,8.92117,1,3099.25
2024-03-16T02:48:00.000000000Z,10326.92883,7227.56883,148.73883,178.19,8.92117,1,3099.36
2024-03-16T02:49:00.000000000Z,10327.01883,7227.56883,148.73883,178.28,8.92117,1,3099.45
2024-03-16T02:50:00.000000000Z,10327.10883,7227.56883,148.73883,178.37,8.92117,1,3099.54
2024-03-16T02:51:00.000000000Z,10327.18883,7227.56883,148.73883,178.45,8.92117,1,3099.62
2024-03-16T02:52:00.000000000Z,10327.25883,7227.56883,148.73883,178.52,8.92117,1,3099.69
2024-03-16T02:53:00.000000000Z,10327.32883,7227.56883,148.73883,178.59,8.92117,1,3099.76
2024-03-16T02:54:00.000000000Z,10327.37883,7227.56883,148.73883,178.64,8.92117,1,3099.81
2024-03-16T02:55:00.000000000Z,10327.42883,7227.56883,148.73883,178.69,8.92117,1,3099.86
2024-03-16T02:56:00.000000000Z,10327.46883,7227.56883,148.73883,178.73,8.92117,1,3099.9
2024-03-16T02:57:00.000000000Z,10327.50883,7227.56883,148.73883,178.77,8.92117,1,3099.94
2024-03-16T02:58:00.000000000Z,10327.53883,7227.56883,148.73883,178.8,8.92117,1,3099.97
2024-03-16T02:59:00.000000000Z,10327.54883,7227.56883,148.73883,178.81,8.92117,1,3099.98
2024-03-16T03:00:00.000000000Z,10327.56883,7227.56883,148.73883,178.83,8.92117,1,3100
2024-03-16T03:01:00.000000000Z,10327.56883,7227.56883,148.73883,178.83,8.92117,1,3100
2024-03-16T03:02:00.000000000Z,10327.56883,7227.56883,148.73883,178.83,8.92117,1,3100
2024-03-16T03:03:00.000000000Z,10327.54883,7227.56883,148.73883,178.81,8.92117,1,3099.98
2024-03-16T03:04:00.000000000Z,10327.53883,7227.56883,148.73883,178.8,8.92117,1,3099.97
2024-03-16T03:05:00.000000000Z,10327.50883,7227.56883,148.73883,178.77,8.92117,1,3099.94
2024-03-16T03:06:00.000000000Z,10327.46883,7227.56883,148.73883,178.73,8.92117,1,3099.9
2024-03-16T03:07:00.000000000Z,10327.42883,7227.56883,148.73883,178.69,8.92117,1,3099.86
2024-03-16T03:08:00.000000000Z,10327.37883,7227.56883,148.73883,178.64,8.92117,1,3099.81
2024-03-16T03:09:00.000000000Z,10327.32883,7227.56883,148.73883,178.59,8.92117,1,3099.76
2024-03-16T03:10:00.000000000Z,10327.25883,7227.56883,148.73883,178.52,8.92117,1,3099.69
2024-03-16T03:11:00.000000000Z,10327.18883,7227.56883,148.73883,178.45,8.92117,1,3099.62
2024-03-16T03:12:00.000000000Z,10327.10883,7227.56883,148.73883,178.37,8.92117,1,3099.54
2024-03-16T03:13:00.000000000Z,10327.01883,7227.56883,148.73883,178.28,8.92117,1,3099.45
2024-03-16T03:14:00.000000000Z,10326.92883,7227.56883,148.73883,178.19,8.92117,1,3099.36
2024-03-16T03:15:00.000000000Z,10326.81883,7227.56883,148.73883,178.08,8.92117,1,3099.25
2024-03-16T03:16:00.000000000Z,10326.70883,7227.56883,148.73883,177.97,8.92117,1,3099.14
2024-03-16T03:17:00.000000000Z,10326.59883,7227.56883,148.73883,177.86,8.92117,1,3099.03
2024-03-16T03:18:00.000000000Z,10326.46883,7227.56883,148.73883,177.73,8.92117,1,3098.9
2024-03-16T03:19:00.000000000Z,10326.33883,7227.56883,148.73883,177.6,8.92117,1,3098.77
2024-03-16T03:20:00.000000000Z,10326.19883,7227.56883,148.73883,177.46,8.92117,1,3098.63
2024-03-16T03:21:00.000000000Z,10326.04883,7227.56883,148.73883,177.31,8.92117,1,3098.48
2024-03-16T03:22:00.000000000Z,10325.89883,7227.56883,148.73883,177.16,8.92117,1,3098.33
2024-03-16T03:23:00.000000000Z,10325.72883,7227.56883,148.73883,176.99,8.92117,1,3098.16
2024-03-16T03:24:00.000000000Z,10325.55883,7227.56883,148.73883,176.82,8.92117,1,3097.99
2024-03-16T03:25:00.000000000Z,10325.37883,7227.56883,148.73883,176.64,8.92117,1,3097.81
2024-03-16T03:26:00.000000000Z,10325.19883,7227.56883,148.73883,176.46,8.92117,1,3097.63
2024-03-16T03:27:00.000000000Z,10325.00883,7227.56883,148.73883,176.27,8.92117,1,3097.44
2024-03-16T03:28:00.000000000Z,10324.80883,7227.56883,148.73883,176.07,8.92117,1,3097.24
2024-03-16T03:29:00.000000000Z,10324.59883,7227.56883,148.73883,175.86,8.92117,1,3097.03
2024-03-16T03:30:00.000000000Z,10324.37883,7227.56883,148.73883,175.64,8.92117,1,3096.81
2024-03-16T03:31:00.000000000Z,10324.15883,7227.56883,148.73883,175.42,8.92117,1,3096.59
2024-03-16T03:32:00.000000000Z,10323.92883,7227.56883,148.73883,175.19,8.92117,1,3096.36
2024-03-16T03:33:00.000000000Z,10323.69883,7227.56883,148.73883,174.96,8.92117,1,3096.13
2024-03-16T03:34:00.000000000Z,10323.44883,7227.56883,148.73883,174.71,8.92117,1,3095.88
2024-03-16T03:35:00.000000000Z,10323.19883,7227.56883,148.73883,174.46,8.92117,1,3095.63
2024-03-16T03:36:00.000000000Z,10322.93883,7227.56883,148.73883,174.2,8.92117,1,3095.37
2024-03-16T03:37:00.000000000Z,10322.67883,7227.56883,148.73883,173.94,8.92117,1,3095.11
2024-03-16T03:38:00.000000000Z,10322.39883,7227.56883,148.73883,173.66,8.92117,1,3094.83
2024-03-16T03:39:00.000000000Z,10322.11883,7227.56883,148.73883,173.38,8.92117,1,3094.55
2024-03-16T03:40:00.000000000Z,10321.82883,7227.56883,148.73883,173.09,8.92117,1,3094.26
2024-03-16T03:41:00.000000000Z,10321.53883,7227.56883,148.73883,172.8,8.92117,1,3093.97
2024-03-16T03:42:00.000000000Z,10321.23883,7227.56883,148.73883,172.5,8.92117,1,3093.67
2024-03-16T03:43:00.000000000Z,10320.92883,7227.56883,148.73883,172.19,8.92117,1,3093.36
2024-03-16T03:44:00.000000000Z,10320.60883,7227.56883,148.73883,171.87,8.92117,1,3093.04
2024-03-16T03:45:00.000000000Z,10320.28883,7227.56883,148.73883,171.55,8.92117,1,3092.72
2024-03-16T03:46:00.000000000Z,10319.95883,7227.56883,148.73883,171.22,8.92117,1,3092.39
2024-03-16T03:47:00.000000000Z,10319.61883,7227.56883,148.73883,170.88,8.92117,1,3092.05
2024-03-16T03:48:00.000000000Z,10319.27883,7227.56883,148.73883,170.54,8.92117,1,3091.71
2024-03-16T03:49:00.000000000Z,10318.91883,7227.56883,148.73883,170.18,8.92117,1,3091.35
2024-03-16T03:50:00.000000000Z,10318.56883,7227.56883,148.73883,169.83,8.92117,1,3091
2024-03-16T03:51:00.000000000Z,10318.19883,7227.56883,148.73883,169.46,8.92117,1,3090.63
2024-03-16T03:52:00.000000000Z,10317.82883,7227.56883,148.73883,169.09,8.92117,1,3090.26
2024-03-16T03:53:00.000000000Z,10317.44883,7227.56883,148.73883,168.71,8.92117,1,3089.88
2024-03-16T03:54:00.000000000Z,10317.05883,7227.56883,148.73883,168.32,8.92117,1,3089.49
2024-03-16T03:55:00.000000000Z,10316.66883,7227.56883,148.73883,167.93,8.92117,1,3089.1
2024-03-16T03:56:00.000000000Z,10316.26883,7227.56883,148.73883,167.53,8.92117,1,3088.7
2024-03-16T03:57:00.000000000Z,10315.85883,7227.56883,148.73883,167.12,8.92117,1,3088.29
2024-03-16T03:58:00.000000000Z,10315.44883,7227.56883,148.73883,166.71,8.92117,1,3087.88
2024-03-16T03:59:00.000000000Z,10315.02883,7227.56883,148.73883,166.29,8.92117,1,3087.46
2024-03-16T04:00:00.000000000Z,10314.60883,7227.56883,148.73883,165.87,8.92117,1,3087.04
2024-03-16T04:01:00.000000000Z,10314.16883,7227.56883,148.73883,165.43,8.92117,1,3086.6
2024-03-16T04:02:00.000000000Z,10313.72883,7227.56883,148.73883,164.99,8.92117,1,3086.16
2024-03-16T04:03:00.000000000Z,10313.28883,7227.56883,148.73883,164.55,8.92117,1,3085.72
2024-03-16T04:04:00.000000000Z,10312.82883,7227.56883,148.73883,164.09,8.92117,1,3085.26
2024-03-16T04:05:00.000000000Z,10312.36883,7227.56883,148.73883,163.63,8.92117,1,3084.8
2024-03-16T04:06:00.000000000Z,10311.90883,7227.56883,148.73883,163.17,8.92117,1,3084.34
2024-03-16T04:07:00.000000000Z,10311.43883,7227.56883,148.73883,162.7,8.92117,1,3083.87
2024-03-16T04:08:00.000000000Z,10310.95883,7227.56883,148.73883,162.22,8.92117,1,3083.39
2024-03-16T04:09:00.000000000Z,10310.46883,7227.56883,148.73883,161.73,8.92117,1,3082.9
2024-03-16T04:10:00.000000000Z,10309.97883,7227.56883,148.73883,161.24,8.92117,1,3082.41
2024-03-16T04:11:00.000000000Z,10309.48883,7227.56883,148.73883,160.75,8.92117,1,3081.92
2024-03-16T04:12:00.000000000Z,10308.97883,7227.56883,148.73883,160.24,8.92117,1,3081.41
2024-03-16T04:13:00.000000000Z,10308.46883,7227.56883,148.73883,159.73,8.92117,1,3080.9
2024-03-16T04:14:00.000000000Z,10307.95883,7227.56883,148.73883,159.22,8.92117,1,3080.39
2024-03-16T04:15:00.000000000Z,10307.42883,7227.56883,148.73883,158.69,8.92117,1,3079.86
2024-03-16T04:16:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3079.34
2024-03-16T04:17:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3078.8
2024-03-16T04:18:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3078.26
2024-03-16T04:19:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3077.71
2024-03-16T04:20:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3077.16
2024-03-16T04:21:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3076.6
2024-03-16T04:22:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3076.04
2024-03-16T04:23:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3075.47
2024-03-16T04:24:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3074.9
2024-03-16T04:25:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3074.31
2024-03-16T04:26:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3073.73
2024-03-16T04:27:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3073.14
2024-03-16T04:28:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3072.54
2024-03-16T04:29:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3071.93
2024-03-16T04:30:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3071.33
2024-03-16T04:31:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3070.71
2024-03-16T04:32:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3070.09
2024-03-16T04:33:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3069.47
2024-03-16T04:34:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3068.84
2024-03-16T04:35:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3068.2
2024-03-16T04:36:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3067.56
2024-03-16T04:37:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3066.91
2024-03-16T04:38:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3066.26
2024-03-16T04:39:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3065.61
2024-03-16T04:40:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3064.94
2024-03-16T04:41:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3064.28
2024-03-16T04:42:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3063.61
2024-03-16T04:43:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3062.93
2024-03-16T04:44:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3062.25
2024-03-16T04:45:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3061.57
2024-03-16T04:46:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3060.88
2024-03-16T04:47:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3060.18
2024-03-16T04:48:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3059.48
2024-03-16T04:49:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3058.78
2024-03-16T04:50:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3058.07
2024-03-16T04:51:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3057.36
2024-03-16T04:52:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3056.64
2024-03-16T04:53:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3055.92
2024-03-16T04:54:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3055.19
2024-03-16T04:55:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3054.46
2024-03-16T04:56:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3053.73
2024-03-16T04:57:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3052.99
2024-03-16T04:58:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3052.25
2024-03-16T04:59:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3051.5
2024-03-16T05:00:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3050.75
2024-03-16T05:01:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3050
2024-03-16T05:02:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3049.24
2024-03-16T05:03:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3048.48
2024-03-16T05:04:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3047.72
2024-03-16T05:05:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3046.95
2024-03-16T05:06:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3046.17
2024-03-16T05:07:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3045.4
2024-03-16T05:08:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3044.62
2024-03-16T05:09:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3043.84
2024-03-16T05:10:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3043.05
2024-03-16T05:11:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3042.26
2024-03-16T05:12:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3041.47
2024-03-16T05:13:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3040.67
2024-03-16T05:14:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3039.87
2024-03-16T05:15:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3039.07
2024-03-16T05:16:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3038.27
2024-03-16T05:17:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3037.46
2024-03-16T05:18:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3036.65
2024-03-16T05:19:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3035.84
2024-03-16T05:20:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3035.02
2024-03-16T05:21:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3034.2
2024-03-16T05:22:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3033.38
2024-03-16T05:23:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3032.56
2024-03-16T05:24:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3031.73
2024-03-16T05:25:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3030.9
2024-03-16T05:26:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3030.07
2024-03-16T05:27:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3029.24
2024-03-16T05:28:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3028.4
2024-03-16T05:29:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3027.56
2024-03-16T05:30:00.000000000Z,10303.32,10303.32,303.32,0,12,0,3026.72
